,SuhuMin,Kelembaban9am,Kelembaban3pm,BersaljuHariIni,Awan9am,Awan3pm,Hujan,KecepatanAnginTerkencang,bersalju_besok,prediction
21001,11.8,54.0,30.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
21002,13.8,77.0,84.0,1,5.0,8.0,1.6,44.0,0,0
21003,20.2,64.0,60.0,0,7.0,5.0,0.0,59.0,0,0
21004,16.6,55.0,47.0,0,3.0,4.516139514731369,0.6,39.0,0,0
21005,15.1,91.0,45.0,1,8.0,7.0,1.6,43.0,0,0
21006,22.0,59.0,53.0,0,7.0,8.0,0.0,44.0,0,0
21007,0.9,100.0,54.0,0,0.0,4.516139514731369,0.0,20.0,0,0
21008,9.8,67.0,67.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,1,0
21009,11.3,57.0,28.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
21010,23.3,33.0,21.0,0,2.0,7.0,0.0,50.0,0,0
21011,11.6,41.0,32.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
21012,5.3,70.0,49.0,0,1.0,6.0,0.0,28.0,0,0
21013,23.0,65.0,51.56762611023353,0,1.0,4.516139514731369,0.0,43.0,0,0
21014,2.4,92.0,46.0,0,4.4508929235253,4.516139514731369,0.2,22.0,0,0
21015,12.3,57.0,57.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21016,11.8,71.0,56.0,0,1.0,6.0,0.2,15.0,0,0
21017,0.8,78.0,38.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
21018,10.0,71.0,52.0,0,8.0,7.0,0.0,28.0,0,0
21019,15.7,68.0,56.0,1,7.0,8.0,1.2,37.0,0,0
21020,24.7,74.0,56.0,0,8.0,4.516139514731369,0.0,50.0,0,0
21021,3.2,68.0,39.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21022,2.5,57.0,32.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21023,18.6,68.0,59.0,0,7.0,7.0,0.0,37.0,0,0
21024,19.5,48.0,30.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
21025,15.8,41.0,49.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21026,20.1,78.0,57.0,0,4.4508929235253,4.516139514731369,0.4,28.0,0,0
21027,12.196183305085533,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21028,6.1,77.0,88.0,1,4.4508929235253,4.516139514731369,1.4,57.0,1,1
21029,13.6,80.0,41.0,0,4.4508929235253,5.0,0.0,20.0,0,0
21030,23.1,57.0,51.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21031,16.3,45.0,35.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
21032,5.4,73.0,54.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
21033,15.6,75.0,50.0,0,8.0,4.516139514731369,0.0,31.0,0,0
21034,12.1,86.0,34.0,0,1.0,7.0,0.1,40.032002287991006,0,0
21035,4.9,95.0,51.0,0,4.4508929235253,4.516139514731369,0.2,28.0,1,0
21036,9.4,54.0,37.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21037,10.4,68.0,61.0,0,6.0,4.0,0.2,59.0,0,0
21038,15.4,77.0,51.56762611023353,0,0.0,4.516139514731369,0.0,40.032002287991006,0,0
21039,10.8,75.0,57.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21040,15.1,75.0,53.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21041,12.8,68.0,57.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21042,3.9,76.0,60.0,0,1.0,3.0,0.0,22.0,1,0
21043,11.7,65.0,13.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21044,25.4,75.0,51.56762611023353,0,1.0,4.516139514731369,0.0,48.0,1,0
21045,3.9,79.0,44.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
21046,15.8,55.0,56.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21047,11.4,49.0,49.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21048,19.5,66.0,53.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
21049,10.3,69.0,78.0,0,1.0,7.0,0.0,35.0,0,0
21050,14.4,66.0,54.0,0,5.0,4.0,0.0,31.0,0,0
21051,16.1,52.0,25.0,0,4.4508929235253,4.0,0.0,35.0,0,0
21052,21.5,76.0,71.0,0,8.0,4.516139514731369,0.0,30.0,0,0
21053,10.4,61.0,42.0,0,4.4508929235253,4.516139514731369,0.2,33.0,0,0
21054,5.8,76.0,46.0,0,1.0,6.0,0.0,26.0,0,0
21055,11.1,48.0,52.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21056,9.3,88.0,52.0,0,4.4508929235253,3.0,0.0,30.0,0,0
21057,9.6,77.0,52.0,0,2.0,4.0,0.0,40.032002287991006,0,0
21058,17.8,31.0,14.0,0,8.0,4.516139514731369,0.0,31.0,0,0
21059,18.9,75.0,40.0,0,4.4508929235253,4.516139514731369,0.0,30.0,1,0
21060,4.9,100.0,98.0,0,7.0,7.0,0.0,54.0,0,1
21061,12.8,69.0,51.56762611023353,0,1.0,4.516139514731369,0.0,40.032002287991006,0,0
21062,13.4,71.0,22.0,0,8.0,4.516139514731369,0.6,44.0,0,0
21063,7.9,54.0,56.0,1,3.0,6.0,1.8,44.0,0,0
21064,12.0,81.0,42.0,0,1.0,5.0,0.2,52.0,1,0
21065,8.1,39.0,35.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21066,9.8,56.0,51.56762611023353,0,1.0,4.516139514731369,0.0,40.032002287991006,0,0
21067,9.7,81.0,62.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21068,9.5,100.0,18.0,0,7.0,5.0,0.0,37.0,0,0
21069,13.4,59.0,36.0,0,7.0,3.0,0.0,24.0,0,0
21070,22.5,86.0,55.0,0,8.0,5.0,0.0,37.0,1,0
21071,10.4,94.0,65.0,0,8.0,8.0,0.0,52.0,1,0
21072,13.4,89.0,58.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
21073,18.0,74.0,70.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
21074,10.5,86.0,88.0,0,4.4508929235253,4.516139514731369,0.0,43.0,1,1
21075,8.0,63.0,26.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21076,11.8,32.0,10.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21077,15.0,65.0,57.0,0,4.4508929235253,4.516139514731369,0.4,33.0,0,0
21078,21.8,57.0,62.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21079,12.9,86.0,61.0,1,4.4508929235253,4.516139514731369,1.4,44.0,1,0
21080,10.9,38.0,23.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21081,16.6,46.0,33.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
21082,2.9,97.0,63.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
21083,11.5,77.0,58.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0,0
21084,20.3,83.0,78.0,0,2.0,8.0,0.0,43.0,0,0
21085,10.3,50.0,34.0,0,3.0,8.0,0.0,39.0,0,0
21086,10.0,54.0,30.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21087,13.1,62.0,53.0,0,5.0,3.0,0.0,46.0,0,0
21088,10.4,57.0,69.0,0,1.0,3.0,0.0,43.0,1,0
21089,2.7,51.0,29.0,0,7.0,7.0,0.0,30.0,0,0
21090,13.6,57.0,30.0,0,4.4508929235253,4.516139514731369,0.0,52.0,1,0
21091,20.7,64.0,54.0,0,8.0,5.0,0.0,35.0,0,0
21092,11.5,38.0,52.0,0,7.0,7.0,0.0,50.0,1,0
21093,11.8,70.0,63.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0,0
21094,1.6,72.0,46.0,0,1.0,3.0,0.0,57.0,0,0
21095,11.1,89.0,59.0,0,7.0,4.0,0.6,44.0,0,0
21096,7.8,100.0,80.0,0,4.4508929235253,4.516139514731369,0.0,28.0,1,0
21097,5.5,99.0,65.0,0,8.0,4.516139514731369,0.4,13.0,0,0
21098,7.6,63.0,42.0,0,1.0,3.0,0.0,56.0,0,0
21099,4.4,54.0,25.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21100,5.6,40.0,38.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
21101,14.3,88.0,77.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
21102,11.5,72.0,34.0,0,4.0,6.0,0.0,26.0,0,0
21103,11.1,45.0,53.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21104,15.7,49.0,31.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
21105,8.8,57.0,56.0,1,4.4508929235253,4.516139514731369,1.2,33.0,0,0
21106,8.7,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21107,3.8,42.0,22.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21108,4.3,72.0,50.0,1,4.4508929235253,7.0,1.8,31.0,0,0
21109,5.4,76.0,53.0,0,7.0,6.0,0.0,31.0,1,0
21110,23.1,42.0,18.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21111,10.6,52.0,44.0,0,2.0,7.0,0.6,41.0,1,0
21112,8.7,92.0,65.0,0,5.0,6.0,0.0,33.0,1,0
21113,14.4,55.0,23.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,1,0
21114,13.5,63.0,62.0,0,4.4508929235253,4.516139514731369,0.0,61.0,0,0
21115,10.1,62.0,54.0,1,4.4508929235253,4.516139514731369,1.2,37.0,0,0
21116,11.3,96.0,45.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21117,9.3,57.0,17.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21118,17.3,80.0,50.0,0,7.0,6.0,0.0,41.0,0,0
21119,11.3,66.0,51.56762611023353,0,2.0,4.516139514731369,0.0,40.032002287991006,1,0
21120,15.3,69.0,60.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
21121,10.3,76.0,35.0,0,7.0,4.516139514731369,0.0,37.0,0,0
21122,7.2,58.0,43.0,0,4.4508929235253,4.516139514731369,0.2,11.0,0,0
21123,10.5,73.0,63.0,0,4.4508929235253,4.516139514731369,0.0,44.0,1,0
21124,16.6,60.0,32.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21125,17.4,61.0,68.0,0,4.0,7.0,0.0,41.0,0,0
21126,15.2,60.0,65.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
21127,21.8,48.0,24.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21128,16.3,78.0,54.0,0,8.0,7.0,0.0,39.0,0,0
21129,12.196183305085533,68.89557674171047,58.0,0,4.4508929235253,4.0,0.0,40.032002287991006,0,0
21130,17.6,47.0,59.0,0,5.0,5.0,0.8,40.032002287991006,0,0
21131,24.7,74.0,58.0,0,3.0,4.0,0.0,31.0,1,0
21132,4.4,75.0,38.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21133,11.3,60.0,33.0,0,0.0,4.516139514731369,0.0,46.0,0,0
21134,18.1,80.0,74.0,0,8.0,8.0,0.0,43.0,0,0
21135,2.8,98.0,56.0,0,0.0,4.516139514731369,0.2,43.0,0,0
21136,4.0,55.0,51.56762611023353,0,0.0,4.516139514731369,0.0,40.032002287991006,0,0
21137,3.7,75.0,55.0,0,4.4508929235253,4.516139514731369,0.4,37.0,0,0
21138,8.1,42.0,26.0,0,1.0,4.0,0.0,39.0,0,0
21139,15.2,87.0,84.0,0,6.0,8.0,0.6,40.032002287991006,1,0
21140,19.1,64.0,51.0,0,4.4508929235253,4.516139514731369,0.0,59.0,0,0
21141,18.6,62.0,53.0,0,4.0,4.516139514731369,0.0,35.0,0,0
21142,8.8,62.0,51.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21143,13.6,51.0,12.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21144,4.5,69.0,51.0,0,4.4508929235253,4.516139514731369,0.4,39.0,0,0
21145,9.1,70.0,41.0,0,6.0,7.0,0.0,24.0,1,0
21146,21.0,42.0,22.0,0,2.0,3.0,0.0,39.0,1,0
21147,17.1,71.0,41.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21148,11.9,76.0,64.0,1,7.0,5.0,1.2,30.0,0,0
21149,15.6,57.0,15.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
21150,9.1,69.0,63.0,0,7.0,3.0,0.0,26.0,0,0
21151,8.9,47.0,33.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21152,5.2,80.0,65.0,0,4.0,8.0,0.0,37.0,0,0
21153,8.4,79.0,51.56762611023353,0,7.0,4.516139514731369,0.5,40.032002287991006,0,0
21154,9.8,71.0,43.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
21155,13.0,64.0,43.0,0,1.0,6.0,0.2,19.0,0,0
21156,7.7,73.0,72.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
21157,24.6,59.0,37.0,0,5.0,7.0,0.0,57.0,0,0
21158,5.8,69.0,49.0,0,1.0,7.0,0.0,31.0,0,0
21159,7.5,55.0,35.0,0,6.0,4.0,0.0,39.0,0,0
21160,6.5,67.0,43.0,0,4.0,3.0,0.0,41.0,1,0
21161,14.1,65.0,32.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
21162,7.7,60.0,41.0,0,1.0,4.516139514731369,0.0,35.0,0,0
21163,5.0,48.0,24.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21164,8.5,99.0,43.0,0,4.0,4.516139514731369,0.0,37.0,0,0
21165,10.5,53.0,51.56762611023353,0,1.0,4.516139514731369,0.0,40.032002287991006,0,0
21166,8.5,89.0,39.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21167,1.6,100.0,59.0,1,1.0,5.0,1.2,22.0,0,0
21168,9.8,67.0,39.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21169,7.3,79.0,43.0,0,2.0,8.0,0.0,28.0,0,0
21170,13.8,66.0,62.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21171,5.6,74.0,34.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
21172,2.3,79.0,43.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
21173,1.1,85.0,39.0,0,4.4508929235253,4.516139514731369,0.2,19.0,0,0
21174,9.8,87.0,94.0,0,4.4508929235253,4.516139514731369,0.6,35.0,1,1
21175,6.2,79.0,45.0,0,7.0,4.516139514731369,0.2,46.0,0,0
21176,12.2,99.0,79.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21177,5.7,71.0,35.0,0,6.0,8.0,0.0,33.0,0,0
21178,8.9,94.0,37.0,0,4.4508929235253,4.516139514731369,0.2,28.0,0,0
21179,16.0,94.0,50.0,0,8.0,7.0,0.0,30.0,0,0
21180,14.5,59.0,47.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21181,2.2,72.0,45.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
21182,4.8,60.0,28.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21183,9.6,71.0,49.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21184,10.5,80.0,40.0,0,2.0,5.0,0.0,20.0,0,0
21185,11.1,78.0,42.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21186,2.8,73.0,54.0,0,8.0,7.0,0.0,28.0,0,0
21187,11.2,59.0,38.0,0,7.0,6.0,0.0,37.0,0,0
21188,20.2,64.0,56.0,1,4.4508929235253,4.516139514731369,1.4,57.0,1,0
21189,1.8,77.0,37.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21190,7.8,70.0,54.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21191,18.0,67.0,58.0,0,4.4508929235253,4.516139514731369,0.2,20.0,0,0
21192,17.8,60.0,45.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21193,18.3,85.0,84.0,0,4.0,4.516139514731369,0.2,39.0,1,0
21194,19.1,71.0,73.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21195,16.5,46.0,19.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
21196,6.2,84.0,63.0,0,6.0,8.0,0.2,35.0,0,0
21197,10.9,68.0,96.0,0,4.4508929235253,4.516139514731369,0.0,50.0,1,1
21198,14.3,47.0,23.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21199,8.0,63.0,53.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
21200,14.6,95.0,56.0,1,4.4508929235253,4.516139514731369,1.6,20.0,0,0
21201,11.5,57.0,42.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21202,10.0,76.0,68.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
21203,9.7,46.0,63.0,0,1.0,4.516139514731369,0.0,37.0,0,0
21204,7.4,99.0,56.0,0,4.4508929235253,4.516139514731369,0.8,28.0,0,0
21205,17.2,72.0,69.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21206,19.6,79.0,57.0,0,8.0,8.0,0.4,56.0,0,0
21207,8.9,67.0,24.0,1,4.4508929235253,4.516139514731369,1.8,35.0,0,0
21208,18.1,49.0,71.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
21209,5.6,54.0,51.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
21210,14.7,76.0,58.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
21211,7.6,57.0,29.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21212,9.0,100.0,81.0,0,4.4508929235253,4.516139514731369,0.2,40.032002287991006,0,0
21213,4.7,99.0,75.0,0,7.0,8.0,0.0,24.0,1,0
21214,16.6,50.0,75.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21215,5.0,71.0,40.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
21216,11.0,42.0,28.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
21217,13.1,83.0,55.0,1,4.4508929235253,4.516139514731369,2.0,41.0,0,0
21218,11.6,70.0,31.0,0,6.0,6.0,0.2,52.0,0,0
21219,12.8,33.0,46.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21220,18.9,72.0,58.0,0,5.0,6.0,0.8,40.032002287991006,1,0
21221,25.2,68.0,65.0,0,2.0,4.0,0.0,30.0,1,0
21222,23.3,43.0,27.0,0,3.0,7.0,0.0,39.0,0,0
21223,6.3,54.0,82.0,0,4.4508929235253,4.516139514731369,0.2,59.0,1,1
21224,13.1,67.0,75.0,0,7.0,3.0,0.0,50.0,0,0
21225,3.9,100.0,57.0,0,4.4508929235253,4.516139514731369,0.0,43.0,1,0
21226,8.7,99.0,76.0,0,4.4508929235253,4.516139514731369,0.2,61.0,0,0
21227,13.5,42.0,63.0,0,1.0,7.0,0.0,40.032002287991006,0,0
21228,6.6,83.0,48.0,0,4.4508929235253,4.516139514731369,0.2,43.0,0,0
21229,13.6,80.0,76.0,0,6.0,4.0,0.0,31.0,0,0
21230,13.1,53.0,32.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
21231,14.5,68.0,59.0,1,6.0,7.0,1.8,40.032002287991006,1,0
21232,12.6,65.0,61.0,0,8.0,8.0,0.0,46.0,0,0
21233,13.9,52.0,65.0,0,4.0,6.0,0.2,43.0,0,0
21234,15.2,78.0,50.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21235,7.4,84.0,32.0,0,5.0,5.0,0.2,33.0,0,0
21236,14.3,68.0,68.0,0,6.0,8.0,0.0,44.0,0,0
21237,14.6,51.0,36.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
21238,11.7,66.0,35.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
21239,6.5,53.0,22.0,0,1.0,3.0,0.0,24.0,0,0
21240,9.0,57.0,41.0,0,4.4508929235253,4.516139514731369,0.6,41.0,0,0
21241,5.6,77.0,99.0,0,6.0,8.0,0.0,28.0,1,1
21242,7.9,59.0,65.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21243,0.4,75.0,32.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
21244,18.3,67.0,31.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21245,5.0,55.0,39.0,0,7.0,5.0,0.0,31.0,0,0
21246,14.1,66.0,68.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
21247,10.5,58.0,72.0,0,4.4508929235253,4.516139514731369,0.2,35.0,0,0
21248,3.3,82.0,50.0,0,0.0,3.0,0.0,28.0,0,0
21249,5.7,90.0,39.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
21250,23.0,31.0,16.0,0,5.0,3.0,0.2,48.0,0,0
21251,22.6,56.0,79.0,0,4.4508929235253,8.0,0.4,44.0,1,0
21252,5.1,68.0,40.0,0,4.4508929235253,8.0,0.0,33.0,0,0
21253,5.0,90.0,37.0,0,4.4508929235253,4.516139514731369,0.8,56.0,0,0
21254,5.7,71.0,47.0,0,4.4508929235253,4.516139514731369,0.0,31.0,1,0
21255,6.0,56.0,47.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
21256,23.3,61.0,65.0,0,4.4508929235253,4.516139514731369,0.0,54.0,1,0
21257,20.1,59.0,68.0,0,6.0,6.0,0.2,59.0,1,0
21258,17.5,61.0,66.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
21259,15.7,77.0,45.0,0,3.0,3.0,0.0,15.0,0,0
21260,18.5,72.0,75.0,0,8.0,7.0,0.0,37.0,0,0
21261,10.9,40.0,21.0,0,1.0,5.0,0.0,30.0,0,0
21262,14.5,58.0,63.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
21263,11.8,70.0,55.0,0,4.4508929235253,4.516139514731369,0.4,39.0,0,0
21264,10.7,54.0,40.0,0,4.4508929235253,4.516139514731369,0.6,44.0,0,0
21265,15.1,73.0,70.0,1,8.0,8.0,1.6,33.0,1,0
21266,7.4,68.0,36.0,0,3.0,3.0,0.0,50.0,0,0
21267,13.8,86.0,63.0,0,4.4508929235253,4.516139514731369,0.4,24.0,1,0
21268,17.6,31.0,60.0,0,6.0,7.0,0.0,50.0,1,0
21269,11.4,79.0,63.0,0,2.0,4.516139514731369,0.0,43.0,0,0
21270,18.5,67.0,51.56762611023353,0,2.0,3.0,0.2,40.032002287991006,0,0
21271,18.1,66.0,63.0,0,7.0,3.0,0.0,20.0,0,0
21272,2.7,84.0,41.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21273,8.1,93.0,77.0,1,8.0,8.0,1.6,31.0,1,0
21274,23.0,52.0,62.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21275,10.0,60.0,61.0,0,4.4508929235253,4.516139514731369,0.0,39.0,1,0
21276,1.9,96.0,43.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
21277,7.8,96.0,60.0,0,7.0,5.0,0.2,39.0,0,0
21278,11.0,67.0,51.0,0,6.0,7.0,0.0,31.0,0,0
21279,24.6,78.0,59.0,0,7.0,7.0,0.8,48.0,1,0
21280,18.3,50.0,39.0,0,5.0,6.0,0.0,30.0,0,0
21281,20.9,50.0,14.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
21282,17.9,78.0,72.0,1,8.0,4.516139514731369,1.2,37.0,0,0
21283,22.1,58.0,57.0,0,3.0,5.0,0.4,31.0,0,0
21284,13.1,79.0,61.0,0,4.4508929235253,4.516139514731369,0.2,26.0,0,0
21285,4.4,70.0,34.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
21286,19.1,68.0,57.0,0,4.4508929235253,4.516139514731369,0.0,35.0,1,0
21287,0.7,98.0,57.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
21288,22.7,97.0,85.0,0,4.4508929235253,4.516139514731369,0.0,35.0,1,1
21289,19.3,70.0,69.0,0,7.0,4.0,0.0,50.0,0,0
21290,14.4,100.0,49.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
21291,7.3,64.0,59.0,0,4.4508929235253,4.516139514731369,0.2,31.0,0,0
21292,6.2,73.0,48.0,0,4.4508929235253,5.0,0.0,26.0,0,0
21293,6.0,73.0,44.0,0,2.0,7.0,0.0,52.0,0,0
21294,10.9,54.0,29.0,0,6.0,5.0,0.0,44.0,0,0
21295,13.6,70.0,38.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21296,17.0,92.0,91.0,0,7.0,7.0,0.2,40.032002287991006,0,1
21297,4.6,95.0,53.0,0,8.0,4.516139514731369,0.0,26.0,0,0
21298,18.7,56.0,62.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21299,3.7,98.0,45.0,0,4.4508929235253,4.516139514731369,0.2,28.0,0,0
21300,25.8,64.0,60.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21301,12.3,60.0,80.0,0,4.4508929235253,4.516139514731369,0.0,46.0,1,0
21302,16.2,86.0,55.0,0,8.0,4.516139514731369,0.0,30.0,0,0
21303,10.5,74.0,53.0,1,7.0,5.0,1.2,30.0,0,0
21304,14.2,61.0,32.0,0,6.0,6.0,0.0,37.0,0,0
21305,12.1,43.0,41.0,0,8.0,8.0,0.0,54.0,1,0
21306,10.7,77.0,44.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
21307,14.3,71.0,40.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0,0
21308,26.2,68.0,59.0,0,6.0,6.0,0.0,33.0,0,0
21309,13.8,47.0,48.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
21310,11.9,52.0,64.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
21311,20.6,73.0,23.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
21312,7.3,43.0,26.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
21313,13.0,50.0,48.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
21314,18.4,62.0,56.0,0,4.0,3.0,0.8,50.0,0,0
21315,17.0,73.0,55.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
21316,2.5,61.0,40.0,0,8.0,4.516139514731369,0.0,41.0,0,0
21317,6.1,42.0,15.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
21318,7.0,64.0,54.0,0,7.0,5.0,0.0,52.0,0,0
21319,11.4,59.0,49.0,0,4.0,6.0,0.0,43.0,0,0
21320,10.5,52.0,26.0,0,1.0,4.516139514731369,0.0,33.0,0,0
21321,11.4,50.0,31.0,0,4.4508929235253,4.0,0.0,43.0,0,0
21322,19.7,79.0,88.0,0,8.0,7.0,0.0,54.0,0,1
21323,13.3,62.0,48.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
21324,6.5,83.0,50.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
21325,14.2,73.0,67.0,0,8.0,7.0,0.4,39.0,1,0
21326,2.6,87.0,25.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
21327,4.3,96.0,67.0,0,7.0,8.0,0.6,28.0,0,0
21328,9.6,92.0,63.0,0,4.4508929235253,4.516139514731369,0.8,41.0,0,0
21329,12.8,65.0,28.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
